routine_id,routine_name,day_order,day_name,superset_id,n_miembros,posicion_actual,posicion_esperada,correcta,posiciones_miembros,posiciones_sueltos
1333,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-4 DIAS,2,Torso Día 1,2061,2,0,5,NO,5 6,1 2 3 4
1333,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-4 DIAS,3,Pierna Día 2,2062,2,0,5,NO,5 6,1 2 3 4
1332,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-5 DIAS,1,Pierna Día 1,2055,2,0,5,NO,5 6,1 2 3 4
1332,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-5 DIAS,2,Torso Día 1,2056,2,0,5,NO,5 6,1 2 3 4
1332,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-5 DIAS,3,Pierna Día 2,2057,2,0,3,NO,3 4,1 2 5
1332,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-5 DIAS,3,Pierna Día 2,2058,2,1,6,NO,6 7,1 2 5
1332,RECOMPOSICION-CHICAS-SOLO GOMAS-TORSO PIERNA-MES 7-AVANZADO-5 DIAS,5,Pierna Día 3,2059,2,0,5,NO,5 6,1 2 3 4
1072,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-AVANZADO-3 DIAS,2,Fullbody Torso,1271,2,0,5,NO,5 6,1 2 3 4
1324,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-AVANZADO-4 DIAS,4,Espalda-Bíceps-Abs,2038,2,0,5,NO,5 6,1 2 3 4
1322,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-AVANZADO-4 DIAS,4,Espalda-Bíceps-Abs,2036,2,0,5,NO,5 6,1 2 3 4
1071,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-AVANZADO-5 DIAS,4,Espalda-Bíceps-Abs,1270,2,0,5,NO,5 6,1 2 3 4
1346,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-PRINCIPIANTE-3 DIAS,2,Parte De Arriba,2100,2,0,5,NO,5 6,1 2 3 4
1345,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-PRINCIPIANTE-4 DIAS,4,Espalda-Bíceps-Abs,2099,2,0,5,NO,5 6,1 2 3 4
1344,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 1-PRINCIPIANTE-5 DIAS,4,Espalda-Bíceps-Abs,2098,2,0,5,NO,5 6,1 2 3 4
1326,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-AVANZADO-3 DÍAS,2,Fullbody,2040,2,0,5,NO,5 6,1 2 3 4
1325,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-AVANZADO-4 DÍAS,4,"Espalda, Bíceps y Abs",2039,2,0,5,NO,5 6,1 2 3 4
1323,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-AVANZADO-5 DÍAS,4,"Espalda, Bíceps y Abs",2037,2,0,5,NO,5 6,1 2 3 4
1362,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-PRINCIPIANTE-3 DÍAS,2,Fullbody,2156,2,0,5,NO,5 6,1 2 3 4
1360,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-PRINCIPIANTE-4 DÍAS,4,Espalda - Bíceps - Abs,2155,2,0,6,NO,6 7,1 2 3 4 5
1363,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 5-PRINCIPIANTE-5 DÍAS,4,Espalda - Bíceps - Abs,2157,2,0,6,NO,6 7,1 2 3 4 5
1342,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 9-AVANZADO-3 DÍAS,2,Fullbody,2097,2,0,5,NO,5 6,1 2 3 4
1341,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 9-AVANZADO-4 DÍAS,4,"Espalda, Bíceps y Abs",2096,2,0,5,NO,5 6,1 2 3 4
1340,RECOMPOSICION-CHICAS-SOLO GOMAS-WEIDER-MES 9-AVANZADO-5 DÍAS,4,"Espalda, Bíceps y Abs",2095,2,0,5,NO,5 6,1 2 3 4
1108,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-2 DIAS,1,Fullbody Empujes,1415,2,0,2,NO,2 3,1 4 5 6 7
1106,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-3 DIAS,2,Pierna,1409,2,0,6,NO,6 7,1 2 3 4 5
1106,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-3 DIAS,3,Empujes y Tracciones,1410,2,0,5,NO,5 6,1 2 3 4
1107,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-4 DIAS,1,Hombro-Pecho-Tríceps,1411,2,0,5,NO,5 6,1 2 3 4
1107,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-4 DIAS,2,Espalda y Bíceps,1412,2,0,5,NO,5 6,1 2 3 4
1107,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-4 DIAS,3,Pierna,1413,2,0,5,NO,5 6,1 2 3 4
1107,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-4 DIAS,4,Empujes y Tracciones,1414,2,0,5,NO,5 6,1 2 3 4
1088,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-5 DIAS,1,Pecho-Hombro-Tríceps,1344,2,0,5,NO,5 6,1 2 3 4
1088,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-5 DIAS,2,Espalda y Bíceps,1345,2,0,5,NO,5 6,1 2 3 4
1088,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-5 DIAS,3,Pierna,1346,2,0,5,NO,5 6,1 2 3 4
1088,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-5 DIAS,4,Pecho-Hombro-Tríceps,1347,2,0,5,NO,5 6,1 2 3 4
1088,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-AVANZADO-5 DIAS,5,Espalda y Bíceps,1348,2,0,5,NO,5 6,1 2 3 4
1011,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-3 DIAS,2,Pierna,1045,2,0,5,NO,5 6,1 2 3 4
1011,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-3 DIAS,3,Fullbody Torso,1046,2,0,5,NO,5 6,1 2 3 4
1010,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-4 DIAS,1,Pecho-Hombro-Tríceps,1041,2,0,5,NO,5 6,1 2 3 4
1010,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-4 DIAS,2,Espalda-Posterior-Bíceps,1042,2,0,5,NO,5 6,1 2 3 4
1010,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-4 DIAS,3,Pierna,1043,2,0,5,NO,5 6,1 2 3 4
1010,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-4 DIAS,4,Fullbody Torso,1044,2,0,5,NO,5 6,1 2 3 4
1009,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-5 DIAS,1,Hombro-Pecho-Tríceps,1036,2,0,5,NO,5 6,1 2 3 4
1009,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-5 DIAS,2,Espalda-Bíceps-Posterior,1037,2,0,5,NO,5 6,1 2 3 4
1009,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-5 DIAS,3,Pierna,1038,2,0,5,NO,5 6,1 2 3 4
1009,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-5 DIAS,4,Hombro-Pecho-Tríceps,1039,2,0,5,NO,5 6,1 2 3 4
1009,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 2-PRINCIPIANTE-5 DIAS,5,Espalda-Bíceps-Posterior,1040,2,0,5,NO,5 6,1 2 3 4
1110,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-2 DIAS,1,Hombro-Pecho-Tríceps-Pierna,1417,2,0,2,NO,2 3,1 4 5 6 7
1112,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-3 DIAS,2,Pierna,1419,2,0,2,NO,2 3,1 4 5 6
1112,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-3 DIAS,3,Torso Completo,1420,2,0,5,NO,5 6,1 2 3 4
1089,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,1,Pecho-Hombro-Triceps,1349,2,0,5,NO,5 6,1 2 3 4
1089,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,2,Pierna,1350,2,0,5,NO,5 6,1 2 3 4
1089,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,3,Espalda-Posterior-Biceps,1351,2,0,5,NO,5 6,1 2 3 4
1089,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-4 DIAS,4,Torso Completo,1352,2,0,5,NO,5 6,1 2 3 4
1100,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,1,Pecho-Hombro-Tríceps,1372,2,0,5,NO,5 6,1 2 3 4
1100,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,2,Espalda-Posterior-Bíceps,1373,2,0,5,NO,5 6,1 2 3 4
1100,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,3,Pierna,1374,2,0,5,NO,5 6,1 2 3 4
1100,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,4,Pecho-Hombro-Tríceps,1375,2,0,5,NO,5 6,1 2 3 4
1100,RECOMPOSICION-CHICOS-GIMNASIO-EMPUJES Y TRACCIONES-MES 6-AVANZADO-5 DIAS,5,Espalda-Posterior-Bíceps,1376,2,0,5,NO,5 6,1 2 3 4
1096,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,1,Fullbody,1368,2,0,2,NO,2 3,1 4 5 6 7
1096,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-2 DIAS,2,Fullbody,1369,2,0,2,NO,2 3,1 4 5 6 7
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,1,Pecho y Espalda,1360,2,0,5,NO,5 6,1 2 3 4
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,1,Pecho y Espalda,1361,2,1,7,NO,7 8,1 2 3 4
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,2,Pierna,1362,2,0,5,NO,5 6,1 2 3 4
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,2,Pierna,1363,2,1,7,NO,7 8,1 2 3 4
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,3,Hombro-Bíceps-Tríceps,1364,2,0,5,NO,5 6,1 2 3 4
1092,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-3 DIAS,3,Hombro-Bíceps-Tríceps,1365,2,1,7,NO,7 8,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,1,Pecho y Espalda,1380,2,0,5,NO,5 6,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,1,Pecho y Espalda,1381,2,1,7,NO,7 8,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,2,Pierna,1382,2,0,5,NO,5 6,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,2,Pierna,1383,2,1,7,NO,7 8,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,3,Hombro-Bíceps-Tríceps,1384,2,0,5,NO,5 6,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,3,Hombro-Bíceps-Tríceps,1385,2,1,7,NO,7 8,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,4,Fullbody Torso,1386,2,0,5,NO,5 6,1 2 3 4
1102,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-4 DIAS,4,Fullbody Torso,1387,2,1,7,NO,7 8,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,1,Pecho y Espalda,1388,2,0,5,NO,5 6,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,1,Pecho y Espalda,1389,2,1,7,NO,7 8,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,2,Hombro-Bíceps-Tríceps,1390,2,0,5,NO,5 6,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,2,Hombro-Bíceps-Tríceps,1391,2,1,7,NO,7 8,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,3,Pierna,1392,2,0,5,NO,5 6,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,3,Pierna,1393,2,1,7,NO,7 8,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,4,Fullbody Torso,1394,2,0,5,NO,5 6,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,4,Fullbody Torso,1395,2,1,7,NO,7 8,1 2 3 4
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,5,Fullbody,1396,2,0,3,NO,3 4,1 2 9
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,5,Fullbody,1397,2,1,5,NO,5 6,1 2 9
1103,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-AVANZADO-5 DIAS,5,Fullbody,1398,2,2,7,NO,7 8,1 2 9
1127,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,1,Fullbody,1461,2,0,2,NO,2 3,1 4 5 6 7
1127,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-2 DIAS,2,Fullbody,1462,2,0,2,NO,2 3,1 4 5 6 7
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,1,Pecho y Espalda,1440,2,0,5,NO,5 6,1 2 3 4
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,1,Pecho y Espalda,1441,2,1,7,NO,7 8,1 2 3 4
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,2,Pierna,1442,2,0,5,NO,5 6,1 2 3 4
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,2,Pierna,1443,2,1,7,NO,7 8,1 2 3 4
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,3,Hombro-Bíceps-Tríceps,1444,2,0,5,NO,5 6,1 2 3 4
1122,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-3 DIAS,3,Hombro-Bíceps-Tríceps,1445,2,1,7,NO,7 8,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,1,Pecho y Espalda,1474,2,0,5,NO,5 6,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,1,Pecho y Espalda,1475,2,1,7,NO,7 8,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,2,Pierna,1476,2,0,5,NO,5 6,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,2,Pierna,1477,2,1,7,NO,7 8,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,3,Hombro-Bíceps-Tríceps,1478,2,0,5,NO,5 6,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,3,Hombro-Bíceps-Tríceps,1479,2,1,7,NO,7 8,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,4,Fullbody Torso,1480,2,0,5,NO,5 6,1 2 3 4
1129,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-4 DIAS,4,Fullbody Torso,1481,2,1,7,NO,7 8,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,1,Pecho y Espalda,1463,2,0,5,NO,5 6,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,1,Pecho y Espalda,1464,2,1,7,NO,7 8,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,2,Hombro-Bíceps-Tríceps,1465,2,0,5,NO,5 6,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,2,Hombro-Bíceps-Tríceps,1466,2,1,7,NO,7 8,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,3,Pierna,1467,2,0,5,NO,5 6,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,3,Pierna,1468,2,1,7,NO,7 8,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,4,Fullbody Torso,1469,2,0,5,NO,5 6,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,4,Fullbody Torso,1470,2,1,7,NO,7 8,1 2 3 4
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,5,Fullbody,1471,2,0,3,NO,3 4,1 2 9
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,5,Fullbody,1472,2,1,5,NO,5 6,1 2 9
1128,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 4-PRINCIPIANTE-5 DIAS,5,Fullbody,1473,2,2,7,NO,7 8,1 2 9
1026,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,1,Fullbody 1,1107,2,0,2,NO,2 3,1 4 5 6 7
1026,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-2 DIAS,2,Fullbody 2,1108,2,0,2,NO,2 3,1 4 5 6 7
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,1,Pecho-Espalda-Tríceps,1101,2,0,1,NO,1 2,3 4 5 6
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,1,Pecho-Espalda-Tríceps,1102,2,1,7,NO,7 8,3 4 5 6
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,2,Pierna,1103,2,0,2,NO,2 3,1 4 5 8
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,2,Pierna,1104,2,1,6,NO,6 7,1 4 5 8
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,3,Hombro-Bíceps-Tríceps,1105,2,0,5,NO,5 6,1 2 3 4
1025,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-3 DIAS,3,Hombro-Bíceps-Tríceps,1106,2,1,7,NO,7 8,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,1,Pecho-Espalda,1150,2,0,5,NO,5 6,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,1,Pecho-Espalda,1151,2,1,7,NO,7 8,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,2,Pierna,1152,2,0,5,NO,5 6,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,2,Pierna,1153,2,1,7,NO,7 8,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,3,Hombro-Bíceps-Tríceps,1154,2,0,5,NO,5 6,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,3,Hombro-Bíceps-Tríceps,1155,2,1,7,NO,7 8,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,4,Fullbody Torso,1156,2,0,5,NO,5 6,1 2 3 4
1044,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-4 DIAS,4,Fullbody Torso,1157,2,1,7,NO,7 8,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,1,Pecho-Espalda,1139,2,0,5,NO,5 6,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,1,Pecho-Espalda,1140,2,1,7,NO,7 8,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,2,Pierna,1141,2,0,5,NO,5 6,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,2,Pierna,1142,2,1,7,NO,7 8,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,3,Hombro-Bíceps-Tríceps,1143,2,0,5,NO,5 6,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,3,Hombro-Bíceps-Tríceps,1144,2,1,7,NO,7 8,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,4,Fullbody Torso,1145,2,0,5,NO,5 6,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,4,Fullbody Torso,1146,2,1,7,NO,7 8,1 2 3 4
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,5,Fullbody Completo,1147,2,0,3,NO,3 4,1 2 9
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,5,Fullbody Completo,1148,2,1,5,NO,5 6,1 2 9
1043,RECOMPOSICION-CHICOS-GIMNASIO-FULLBODY DESCEN-MES 8-AVANZADO-5 DIAS,5,Fullbody Completo,1149,2,2,7,NO,7 8,1 2 9
1091,RECOMPOSICION-CHICOS-GIMNASIO-TORSO PIERNA-MES 3-AVANZADO-2 DIAS,1,Fullbody,1357,2,0,7,NO,7 8,1 2 3 4 5 6
1091,RECOMPOSICION-CHICOS-GIMNASIO-TORSO PIERNA-MES 3-AVANZADO-2 DIAS,2,Torso Completo,1358,2,0,3,NO,3 4,1 2 5 6
1091,RECOMPOSICION-CHICOS-GIMNASIO-TORSO PIERNA-MES 3-AVANZADO-2 DIAS,2,Torso Completo,1359,2,1,7,NO,7 8,1 2 5 6
1101,RECOMPOSICION-CHICOS-GIMNASIO-TORSO PIERNA-MES 3-AVANZADO-3 DIAS,1,Torso Completo 1,1377,2,0,5,NO,5 6,1 2 3 4
1101,RECOMPOSICION-CHICOS-GIMNASIO-TORSO PIERNA-MES 3-AVANZADO-3 DIAS,2,Pierna,1378,2,0,5,NO,5 6,1 2 3 4
